book_id,authors,original_publication_year,title,language_code,average_rating,image_url,genre_1,genre_2
10629,"Stephen King, Marie Milpois",1983.0,Christine,fre,3.72,https://images.gr-assets.com/books/1327270815m/10629.jpg,12,13
197084,P.D. Eastman,1960.0,Are You My Mother?,eng,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,32
222078,E.H. Gombrich,1950.0,The Story of Art,en-US,3.83,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,18,25
69571,Robert T. Kiyosaki,1997.0,"Rich Dad, Poor Dad",eng,3.95,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
10637766,Becca Fitzpatrick,2011.0,"Silence (Hush, Hush, #3)",eng,4.16,https://images.gr-assets.com/books/1362408152m/10637766.jpg,13,14
6101718,Lev Grossman,2009.0,The Magicians (The Magicians #1),eng,3.47,https://images.gr-assets.com/books/1313772941m/6101718.jpg,13,14
13615,"Tsugumi Ohba, Takeshi Obata",2004.0,"Death Note, Vol. 1: Boredom (Death Note, #1)",eng,4.42,https://images.gr-assets.com/books/1419952134m/13615.jpg,13,14
3682,Libba Bray,2003.0,"A Great and Terrible Beauty (Gemma Doyle, #1)",eng,3.79,https://images.gr-assets.com/books/1284558475m/3682.jpg,14,18
256566,Jonathan Safran Foer,2002.0,Everything Is Illuminated,eng,3.9,https://images.gr-assets.com/books/1479774440m/256566.jpg,12,14
15769,Robert Ludlum,1986.0,"The Bourne Supremacy (Jason Bourne, #2)",en-US,4.09,https://images.gr-assets.com/books/1335860600m/15769.jpg,12,14
16056408,Tammara Webber,2012.0,"Easy (Contours of the Heart, #1)",en-CA,4.11,https://images.gr-assets.com/books/1349370267m/16056408.jpg,14,31
58696,"Charles Dickens, Jeremy Tambling",1849.0,David Copperfield,eng,3.96,https://images.gr-assets.com/books/1461452762m/58696.jpg,14,31
693208,"Sherman Alexie, Ellen Forney",2007.0,The Absolutely True Diary of a Part-Time Indian,eng,4.11,https://images.gr-assets.com/books/1327908992m/693208.jpg,9,12
117833,"Mikhail Bulgakov, Katherine Tiernan O'Connor, Diana Burgin, Ellendea Proffer",1967.0,The Master and Margarita,eng,4.32,https://images.gr-assets.com/books/1327867963m/117833.jpg,12,13
13642,Ursula K. Le Guin,1968.0,"A Wizard of Earthsea (Earthsea Cycle, #1)",en-US,3.99,https://images.gr-assets.com/books/1353424536m/13642.jpg,13,14
357664,"Kate DiCamillo, Chris Sheban",2000.0,Because of Winn-Dixie,eng,4.0,https://images.gr-assets.com/books/1456871914m/357664.jpg,14,
5148,John Knowles,1959.0,A Separate Peace,en-US,3.56,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
5349,John Grisham,1995.0,The Rainmaker,eng,3.91,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
3836,"Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford",1605.0,Don Quixote,eng,3.85,https://images.gr-assets.com/books/1364958765m/3836.jpg,13,14
45107,Robin Hobb,1995.0,"Assassin's Apprentice (Farseer Trilogy, #1)",eng,4.14,https://images.gr-assets.com/books/1320339497m/45107.jpg,14,
8695,Douglas Adams,1980.0,"The Restaurant at the End of the Universe (Hitchhiker's Guide, #2)",eng,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
7740152,Lauren Kate,2010.0,"Torment (Fallen, #2)",eng,3.89,https://images.gr-assets.com/books/1362339749m/7740152.jpg,13,14
19321,Beatrix Potter,1901.0,The Tale of Peter Rabbit,eng,4.17,https://images.gr-assets.com/books/1485118382m/19321.jpg,13,14
65641,"C.S. Lewis, Pauline Baynes",1953.0,"The Silver Chair (Chronicles of Narnia, #4)",eng,3.95,https://images.gr-assets.com/books/1336139237m/65641.jpg,12,13
2767793,Brandon Sanderson,2008.0,"The Hero of Ages (Mistborn, #3)",eng,4.46,https://images.gr-assets.com/books/1480717763m/2767793.jpg,14,24
68783,Susanna Kaysen,1993.0,"Girl, Interrupted",eng,3.9,https://images.gr-assets.com/books/1475482930m/68783.jpg,9,14
40173,Chelsea Handler,2007.0,"Are You There, Vodka? It's Me, Chelsea",,3.85,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
71728,"Richard Bach, Russell Munson",1970.0,Jonathan Livingston Seagull,en-US,3.8,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
8755785,Cassandra Clare,2014.0,"City of Heavenly Fire (The Mortal Instruments, #6)",eng,4.48,https://images.gr-assets.com/books/1460477794m/8755785.jpg,14,26
310259,"Robert Munsch, Sheila McGraw",1986.0,Love You Forever,en-GB,4.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,
10567,Stephen King,2006.0,Cell,en-US,3.64,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
16158542,Daniel James Brown,2013.0,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,eng,4.32,https://images.gr-assets.com/books/1354683116m/16158542.jpg,14,18
7332,"J.R.R. Tolkien, Christopher Tolkien, Ted Nasmith",1977.0,The Silmarillion (Middle-Earth Universe),eng,3.87,https://images.gr-assets.com/books/1336502583m/7332.jpg,13,14
5094,Stephen King,1987.0,"The Drawing of the Three (The Dark Tower, #2)",eng,4.23,https://images.gr-assets.com/books/1370918050m/5094.jpg,14,19
3407877,Kate Morton,2008.0,The Forgotten Garden,en-GB,4.12,https://images.gr-assets.com/books/1455283767m/3407877.jpg,13,14
17690,"Franz Kafka, Edwin Muir, Willa Muir, Max Brod",1925.0,The Trial,eng,3.98,https://images.gr-assets.com/books/1320399438m/17690.jpg,12,13
22205,Sarah Dessen,2002.0,This Lullaby,eng,4.03,https://images.gr-assets.com/books/1397779294m/22205.jpg,14,23
14864,Jodi Picoult,2000.0,Plain Truth,eng,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
6314763,Piper Kerman,2010.0,Orange Is the New Black,eng,3.7,https://images.gr-assets.com/books/1320520714m/6314763.jpg,11,12
8921,"Arthur Conan Doyle, Anne Perry",1902.0,The Hound of the Baskervilles,eng,4.09,https://images.gr-assets.com/books/1355929358m/8921.jpg,12,14
11468377,Daniel Kahneman,2011.0,"Thinking, Fast and Slow",eng,4.08,https://images.gr-assets.com/books/1317793965m/11468377.jpg,25,27
402045,Marion Zimmer Bradley,1982.0,"The Mists of Avalon (Avalon, #1)",eng,4.12,https://images.gr-assets.com/books/1388857089m/402045.jpg,13,14
37732,Judy Blume,1970.0,"Are You There God? It's Me, Margaret",eng,3.89,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,30
15926,Nicholas Sparks,2002.0,Nights in Rodanthe,eng,3.82,https://images.gr-assets.com/books/1328145638m/15926.jpg,14,31
18775247,Stephen King,2014.0,"Mr. Mercedes (Bill Hodges Trilogy, #1)",eng,3.92,https://images.gr-assets.com/books/1468705326m/18775247.jpg,12,14
140075,Charlaine Harris,2007.0,"All Together Dead (Sookie Stackhouse, #7)",eng,4.05,https://images.gr-assets.com/books/1417964062m/140075.jpg,13,14
5166,Chris Bohjalian,1997.0,Midwives,en-US,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,24,35
420282,Chris Van Allsburg,1985.0,The Polar Express,en-US,4.29,https://images.gr-assets.com/books/1356707942m/420282.jpg,14,
125507,"Jon Scieszka, Lane Smith",1989.0,The True Story of the 3 Little Pigs,en-GB,4.29,https://images.gr-assets.com/books/1327884731m/125507.jpg,14,
32682,Tom Clancy,1987.0,"Patriot Games (Jack Ryan Universe, #2)",eng,4.11,https://images.gr-assets.com/books/1328007145m/32682.jpg,12,14
1431,"Paulo Coelho, Margaret Jull Costa",1998.0,Veronika Decides to Die,eng,3.69,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
16071764,"Sheryl Sandberg, Nell Scovell",2013.0,"Lean In: Women, Work, and the Will to Lead",eng,3.94,https://images.gr-assets.com/books/1364250803m/16071764.jpg,9,12
170210,Charlaine Harris,2005.0,"Dead as a Doornail (Sookie Stackhouse, #5)",eng,4.01,https://images.gr-assets.com/books/1468562419m/170210.jpg,12,13
10429045,Tahereh Mafi,2011.0,"Shatter Me (Shatter Me, #1)",en-US,4.01,https://images.gr-assets.com/books/1310649047m/10429045.jpg,14,26
17214,Robert A. Heinlein,1959.0,Starship Troopers,en-CA,3.99,https://images.gr-assets.com/books/1406457252m/17214.jpg,13,14
12033455,Sophie Kinsella,2011.0,I've Got Your Number,eng,3.93,https://images.gr-assets.com/books/1327956732m/12033455.jpg,31,
10959,"Jostein Gaarder, Paulette Møller",1991.0,Sophie's World,eng,3.88,https://images.gr-assets.com/books/1343459906m/10959.jpg,12,13
76778,Ray Bradbury,1950.0,The Martian Chronicles,en-US,4.12,https://images.gr-assets.com/books/1374049948m/76778.jpg,13,14
7331435,Jennifer Egan,2010.0,A Visit from the Goon Squad,eng,3.64,https://images.gr-assets.com/books/1356844046m/7331435.jpg,14,23
93,"Johanna Spyri, Angelo  Rinaldi, Beverly Cleary",1880.0,Heidi,eng,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
83763,Michael Crichton,2002.0,Prey,,3.72,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
84369,C.S. Lewis,1956.0,"The Last Battle (Chronicles of Narnia, #7)",eng,4.02,https://images.gr-assets.com/books/1308814830m/84369.jpg,12,13
5064,Ken Follett,2007.0,"World Without End (The Kingsbridge Series, #2)",eng,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
1326258,"P.C. Cast, Kristin Cast",2008.0,"Chosen (House of Night, #3)",en-US,3.9,https://images.gr-assets.com/books/1393192825m/1326258.jpg,13,14
13372690,Colleen Hoover,2012.0,"Slammed (Slammed, #1)",eng,4.29,https://images.gr-assets.com/books/1328530463m/13372690.jpg,28,31
544891,Alex Flinn,2007.0,"Beastly (Beastly, #1; Kendra Chronicles, #1)",eng,3.84,https://images.gr-assets.com/books/1334260193m/544891.jpg,13,14
2696,"Geoffrey Chaucer, Nevill Coghill",1390.0,The Canterbury Tales,eng,3.48,https://images.gr-assets.com/books/1261208589m/2696.jpg,18,28
42149,Emily Giffin,2006.0,Baby Proof,en-US,3.71,https://images.gr-assets.com/books/1361466583m/42149.jpg,14,31
7664041,Christopher Paolini,2011.0,"Inheritance (The Inheritance Cycle, #4)",en-US,4.08,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,26
10357575,"Haruki Murakami, Jay Rubin, Philip Gabriel",2009.0,1Q84,eng,3.89,https://images.gr-assets.com/books/1483103331m/10357575.jpg,12,13
46787,Harriet Beecher Stowe,1852.0,Uncle Tom's Cabin,eng,3.83,https://images.gr-assets.com/books/1414349231m/46787.jpg,12,14
480204,"Gaston Leroux, Alexander Teixeira de Mattos",1909.0,The Phantom of the Opera,eng,3.97,https://images.gr-assets.com/books/1327867727m/480204.jpg,12,13
140079,Charlaine Harris,2006.0,"Definitely Dead (Sookie Stackhouse, #6)",en-US,4.02,https://images.gr-assets.com/books/1468562748m/140079.jpg,13,14
2526,"José Saramago, Giovanni Pontiero",1995.0,Blindness,en-US,4.08,https://images.gr-assets.com/books/1327866409m/2526.jpg,12,13
7905092,Jonathan Franzen,2010.0,Freedom,en-US,3.73,https://images.gr-assets.com/books/1316729686m/7905092.jpg,14,
15812814,Ally Condie,2011.0,"Crossed (Matched, #2)",eng,3.52,https://images.gr-assets.com/books/1374335939m/15812814.jpg,14,31
852470,Ally Carter,2006.0,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",en-US,3.82,https://images.gr-assets.com/books/1334491180m/852470.jpg,12,13
1768603,Aravind Adiga,2008.0,The White Tiger,eng,3.71,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
3805,Jonathan Franzen,2001.0,The Corrections,eng,3.78,https://images.gr-assets.com/books/1355011305m/3805.jpg,12,14
88061,Barack Obama,1995.0,Dreams from My Father: A Story of Race and Inheritance,eng,3.81,https://images.gr-assets.com/books/1352340675m/88061.jpg,18,22
7672,Michael Crichton,1980.0,Congo,eng,3.55,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
5439,Jhumpa Lahiri,1999.0,Interpreter of Maladies,eng,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
2767,Howard Zinn,1980.0,A People's History of the United States,eng,4.07,https://images.gr-assets.com/books/1494279423m/2767.jpg,18,25
251688,Truman Capote,1958.0,Breakfast at Tiffany's,eng,3.89,https://images.gr-assets.com/books/1477015353m/251688.jpg,12,14
6690798,Justin Cronin,2010.0,"The Passage (The Passage, #1)",eng,4.04,https://images.gr-assets.com/books/1327874267m/6690798.jpg,14,19
2744,Neil Gaiman,2005.0,Anansi Boys,eng,4.0,https://images.gr-assets.com/books/1479778049m/2744.jpg,13,14
5664985,Sarah Dessen,2009.0,Along for the Ride,eng,4.08,https://images.gr-assets.com/books/1479692098m/5664985.jpg,14,31
18693763,Celeste Ng,2014.0,Everything I Never Told You,eng,3.78,https://images.gr-assets.com/books/1386795198m/18693763.jpg,35,38
9328,"Isabel Allende, Magda Bogin",1982.0,The House of the Spirits,en-US,4.2,https://images.gr-assets.com/books/1358615501m/9328.jpg,13,14
11573,Stephen King,1979.0,The Dead Zone,en-US,3.9,https://images.gr-assets.com/books/1283509622m/11573.jpg,12,13
16343,"Agatha Christie, Ροζίτα Σώκου",1920.0,"The Mysterious Affair at Styles (Hercule Poirot, #1)",eng,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
16304,Agatha Christie,1934.0,"Murder on the Orient Express (Hercule Poirot, #10)",eng,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
15796700,Chimamanda Ngozi Adichie,2013.0,Americanah,eng,4.26,https://images.gr-assets.com/books/1356654499m/15796700.jpg,14,31
7494,James Patterson,2001.0,Suzanne's Diary for Nicholas,eng,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
233667,Stephen King,1980.0,Firestarter,eng,3.85,https://images.gr-assets.com/books/1394208032m/233667.jpg,12,13
15731779,Sylvia Day,2013.0,"Entwined with You (Crossfire, #3)",eng,4.19,https://images.gr-assets.com/books/1362526983m/15731779.jpg,31,35
6289283,Christopher McDougall,2009.0,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",eng,4.27,https://images.gr-assets.com/books/1320531983m/6289283.jpg,12,14
18293427,Gabrielle Zevin,2014.0,The Storied Life of A.J. Fikry,eng,3.98,https://images.gr-assets.com/books/1404582137m/18293427.jpg,14,24
475339,Ludwig Bemelmans,1939.0,Madeline,en-GB,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,28,
1005,Napoleon Hill,1937.0,Think and Grow Rich: The Landmark Bestseller - Now Revised and Updated for the 21st Century,eng,4.17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,25
8337,"Laura Ingalls Wilder, Garth Williams",1932.0,"Little House in the Big Woods (Little House, #1)",eng,4.16,https://images.gr-assets.com/books/1475195170m/8337.jpg,14,18
14201,Susanna Clarke,2004.0,Jonathan Strange & Mr Norrell,eng,3.8,https://images.gr-assets.com/books/1357027589m/14201.jpg,12,13
3463,Nicholas Sparks,2001.0,A Bend in the Road,eng,4.02,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
12127810,Rick Riordan,2013.0,"The House of Hades (The Heroes of Olympus, #4)",eng,4.54,https://images.gr-assets.com/books/1464201430m/12127810.jpg,13,14
1067,David McCullough,2005.0,1776,eng,4.06,https://images.gr-assets.com/books/1306787560m/1067.jpg,12,14
10847,Jon Krakauer,2003.0,Under the Banner of Heaven: A Story of Violent Faith,eng,3.98,https://images.gr-assets.com/books/1356441391m/10847.jpg,12,14
11447921,Jess Walter,2012.0,Beautiful Ruins,eng,3.67,https://images.gr-assets.com/books/1338161553m/11447921.jpg,14,31
9742,Barack Obama,2006.0,The Audacity of Hope: Thoughts on Reclaiming the American Dream,en-US,3.69,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,18,22
10569,Stephen King,1999.0,On Writing: A Memoir of the Craft,eng,4.31,https://images.gr-assets.com/books/1436735207m/10569.jpg,9,12
1472878,Kristin Hannah,2008.0,"Firefly Lane (Firefly Lane, #1)",en-US,4.04,https://images.gr-assets.com/books/1362435448m/1472878.jpg,14,31
455373,Michael Crichton,1987.0,Sphere,eng,3.77,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
2120652,Emily Giffin,2008.0,Love the One You're With,en-US,3.7,https://images.gr-assets.com/books/1361466590m/2120652.jpg,14,31
18214414,"Robert Galbraith, J.K. Rowling",2014.0,"The Silkworm (Cormoran Strike, #2)",eng,4.03,https://images.gr-assets.com/books/1392577290m/18214414.jpg,12,14
43814,Anne Rice,1985.0,"The Vampire Lestat (The Vampire Chronicles, #2)",eng,4.05,https://images.gr-assets.com/books/1347515742m/43814.jpg,12,13
9118135,Ann Patchett,2011.0,State of Wonder,eng,3.85,https://images.gr-assets.com/books/1454428541m/9118135.jpg,14,24
13539044,Matthew Quick,2008.0,The Silver Linings Playbook,en-US,4.0,https://images.gr-assets.com/books/1358277412m/13539044.jpg,14,29
33507,"Jules Verne, Anthony Bonner",1869.0,Twenty Thousand Leagues Under the Sea,eng,3.86,https://images.gr-assets.com/books/1494979127m/33507.jpg,13,14
16181,Philippa Gregory,2005.0,"The Constant Princess (The Plantagenet and Tudor Novels, #6)",en-US,3.88,https://images.gr-assets.com/books/1355932704m/16181.jpg,14,18
14942,"Virginia Woolf, Maureen Howard",1925.0,Mrs. Dalloway,en-US,3.78,https://images.gr-assets.com/books/1479336522m/14942.jpg,14,31
13486632,"Jonas Jonasson, Rod Bradbury",2009.0,The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,en-GB,3.81,https://images.gr-assets.com/books/1334848488m/13486632.jpg,12,13
10589,Stephen King,1998.0,Bag of Bones,en-US,3.87,https://images.gr-assets.com/books/1365592796m/10589.jpg,12,13
4687,John Irving,1985.0,The Cider House Rules,eng,4.1,https://images.gr-assets.com/books/1327962519m/4687.jpg,14,31
10605,"Richard Bachman, Stephen King",1984.0,Thinner,en-GB,3.66,https://images.gr-assets.com/books/1346947063m/10605.jpg,13,14
54479,"Jules Verne, Michael Glencross, Brian W. Aldiss",1872.0,Around the World in Eighty Days,eng,3.9,https://images.gr-assets.com/books/1308815551m/54479.jpg,13,14
53496,Sharon Creech,1994.0,Walk Two Moons,eng,3.95,https://images.gr-assets.com/books/1389035862m/53496.jpg,14,24
1430,"Paulo Coelho, Margaret Jull Costa",2003.0,Eleven Minutes,eng,3.69,https://images.gr-assets.com/books/1358266987m/1430.jpg,12,14
13747,Julie Powell,2005.0,"Julie and Julia: 365 Days, 524 Recipes, 1 Tiny Apartment Kitchen: How One Girl Risked Her Marriage, Her Job, and Her Sanity to Master the Art of Living",eng,3.67,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,10,14
764347,Neal Shusterman,2007.0,"Unwind (Unwind, #1)",eng,4.18,https://images.gr-assets.com/books/1297677706m/764347.jpg,14,19
10988,Diana Gabaldon,1996.0,"Drums of Autumn (Outlander, #4)",eng,4.34,https://images.gr-assets.com/books/1500688941m/10988.jpg,14,18
13414446,Marie Lu,2013.0,"Prodigy (Legend, #2)",eng,4.29,https://images.gr-assets.com/books/1336254717m/13414446.jpg,14,31
12938,William Shakespeare,1603.0,King Lear,eng,3.89,https://images.gr-assets.com/books/1331563731m/12938.jpg,14,18
12898,Arthur Miller,1949.0,Death of a Salesman,eng,3.49,https://images.gr-assets.com/books/1469024140m/12898.jpg,14,
531350,Nicholas Sparks,2007.0,The Choice,en-US,3.99,https://images.gr-assets.com/books/1385739133m/531350.jpg,14,31
76334,Eckhart Tolle,2005.0,A New Earth: Awakening to Your Life's Purpose,eng,4.02,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25,27
2880,Tite Kubo,2002.0,"Bleach, Volume 01",eng,4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,19
9539,Robert Jordan,1992.0,"The Shadow Rising (Wheel of Time, #4)",en-US,4.21,https://images.gr-assets.com/books/1470841890m/9539.jpg,14,32
33600,Gregory David Roberts,2003.0,Shantaram,eng,4.26,https://images.gr-assets.com/books/1333482282m/33600.jpg,9,11
2233407,Charlaine Harris,2008.0,"From Dead to Worse (Sookie Stackhouse, #8)",eng,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
34084,"Stephen King, Ned Dameron",1991.0,"The Waste Lands (The Dark Tower, #3)",eng,4.24,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,19
2373,Jeffery Deaver,1997.0,"The Bone Collector (Lincoln Rhyme, #1)",en-US,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
101299,"Bernhard Schlink, Carol Brown Janeway",1995.0,The Reader,eng,3.73,https://images.gr-assets.com/books/1327936339m/101299.jpg,14,18
759611,"Bill Martin Jr., Eric Carle",1967.0,"Brown Bear, Brown Bear, What Do You See?",eng,4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,28
77566,Dan Simmons,1989.0,"Hyperion (Hyperion Cantos, #1)",eng,4.21,https://images.gr-assets.com/books/1405546838m/77566.jpg,13,14
179780,William Peter Blatty,1971.0,The Exorcist,en-US,4.14,https://images.gr-assets.com/books/1375168676m/179780.jpg,13,14
7937462,Stephenie Meyer,2009.0,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",eng,3.51,https://images.gr-assets.com/books/1274335680m/7937462.jpg,13,14
77142,David Guterson,1994.0,Snow Falling on Cedars,eng,3.8,https://images.gr-assets.com/books/1479863528m/77142.jpg,11,14
546018,Alex Haley,1976.0,Roots: The Saga of an American Family,en-US,4.42,https://images.gr-assets.com/books/1329398936m/546018.jpg,9,12
96358,"Alan Moore, Brian Bolland, Tim Sale",1988.0,Batman: The Killing Joke,eng,4.36,https://images.gr-assets.com/books/1346331835m/96358.jpg,11,12
16981,Ralph Ellison,1952.0,Invisible Man,eng,3.84,https://images.gr-assets.com/books/1352854247m/16981.jpg,18,27
43015,Ishmael Beah,2007.0,A Long Way Gone: Memoirs of a Boy Soldier,en-US,4.14,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
9822,Robert C. O'Brien,1971.0,"Mrs. Frisby and the Rats of NIMH (Rats of NIMH, #1)",,4.13,https://images.gr-assets.com/books/1351191064m/9822.jpg,14,
114345,"Laura Ingalls Wilder, Garth Williams",1953.0,"The Little House Collection (Little House, #1-9)",,4.33,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
33926,Melissa Bank,1998.0,The Girls' Guide to Hunting and Fishing,,3.29,https://images.gr-assets.com/books/1309210476m/33926.jpg,14,22
13453029,Hugh Howey,2012.0,"Wool Omnibus (Silo, #1)",eng,4.24,https://images.gr-assets.com/books/1349614200m/13453029.jpg,14,19
28881,Christopher Moore,2002.0,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",en-US,4.26,https://images.gr-assets.com/books/1331419009m/28881.jpg,12,13
6708,Eckhart Tolle,1997.0,The Power of Now: A Guide to Spiritual Enlightenment,eng,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,25,27
12868761,Jenny  Lawson,2012.0,Let's Pretend This Never Happened: A Mostly True Memoir,eng,3.9,https://images.gr-assets.com/books/1489415716m/12868761.jpg,12,14
127455,Scott Lynch,2006.0,"The Lies of Locke Lamora (Gentleman Bastard, #1)",eng,4.3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
518848,Garth Nix,1995.0,"Sabriel (Abhorsen,  #1)",en-US,4.17,https://images.gr-assets.com/books/1293655399m/518848.jpg,14,19
5161066,Charlaine Harris,2009.0,"Dead and Gone (Sookie Stackhouse, #9)",eng,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
15753740,Jodi Picoult,2013.0,The Storyteller,eng,4.26,https://images.gr-assets.com/books/1356328634m/15753740.jpg,14,18
12578077,Jennifer L. Armentrout,2011.0,"Obsidian (Lux, #1)",eng,4.23,https://images.gr-assets.com/books/1328275091m/12578077.jpg,13,14
8694,Douglas Adams,1982.0,"Life, the Universe and Everything (Hitchhiker's Guide, #3)",eng,4.19,https://images.gr-assets.com/books/1333577589m/8694.jpg,13,14
17167166,Sarah J. Maas,2013.0,"Crown of Midnight (Throne of Glass, #2)",en-CA,4.49,https://images.gr-assets.com/books/1391580481m/17167166.jpg,14,24
29800,Bryan Lee O'Malley,2004.0,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",eng,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
6366437,Jeannette Walls,2008.0,Half Broke Horses,eng,4.05,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
386372,Terry Pratchett,1987.0,"Mort (Death, #1; Discworld, #4)",eng,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
6644117,Julie Kagawa,2010.0,"The Iron King (The Iron Fey, #1)",eng,3.92,https://images.gr-assets.com/books/1327877670m/6644117.jpg,26,31
256008,Larry McMurtry,1985.0,Lonesome Dove,en-US,4.47,https://images.gr-assets.com/books/1378573063m/256008.jpg,14,18
32145,Mary Roach,2003.0,Stiff: The Curious Lives of Human Cadavers,eng,4.05,https://images.gr-assets.com/books/1347656489m/32145.jpg,18,25
8709527,Richelle Mead,2011.0,"Bloodlines (Bloodlines, #1)",en-US,4.22,https://images.gr-assets.com/books/1297199431m/8709527.jpg,13,14
9532,Orson Scott Card,1998.0,"Ender's Shadow (Ender's Shadow, #1)",eng,4.3,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
6063187,Sophie Kinsella,2009.0,Twenties Girl,eng,3.82,https://images.gr-assets.com/books/1320544759m/6063187.jpg,13,14
375013,Thomas Keneally,1982.0,Schindler's List,eng,4.34,https://images.gr-assets.com/books/1348163457m/375013.jpg,9,12
